ID,Category,Value,Timestamp
2543,Entertainment,214.70,2025-06-29 20:42:39
9953,Education,961.08,2025-06-29 20:42:39
2964,Technology,434.58,2025-06-29 20:42:39
7759,Healthcare,519.62,2025-06-29 20:42:39
1005,Education,213.83,2025-06-29 20:42:39
8439,Finance,37.32,2025-06-29 20:42:39
6749,Entertainment,513.03,2025-06-29 20:42:39
8234,Healthcare,898.51,2025-06-29 20:42:39
2884,Education,194.29,2025-06-29 20:42:39
3469,Entertainment,182.61,2025-06-29 20:42:39
7790,Finance,519.94,2025-06-29 20:42:39
4291,Healthcare,178.51,2025-06-29 20:42:39
5339,Entertainment,623.71,2025-06-29 20:42:39
1634,Healthcare,451.14,2025-06-29 20:42:39
8625,Technology,783.40,2025-06-29 20:42:39
3963,Education,206.42,2025-06-29 20:42:39
7695,Entertainment,24.80,2025-06-29 20:42:39
5959,Healthcare,720.84,2025-06-29 20:42:39
6501,Entertainment,870.87,2025-06-29 20:42:39
6993,Finance,755.29,2025-06-29 20:42:39
7566,Healthcare,54.98,2025-06-29 20:42:39
1705,Entertainment,497.19,2025-06-29 20:42:39
2120,Entertainment,66.01,2025-06-29 20:42:39
7292,Finance,237.47,2025-06-29 20:42:39
7096,Education,59.62,2025-06-29 20:42:39
6373,Education,279.96,2025-06-29 20:42:39
2312,Technology,474.95,2025-06-29 20:42:39
2244,Healthcare,762.88,2025-06-29 20:42:39
7702,Finance,908.64,2025-06-29 20:42:39
1899,Finance,941.84,2025-06-29 20:42:39
3141,Healthcare,928.13,2025-06-29 20:42:39
7563,Healthcare,41.78,2025-06-29 20:42:39
3688,Entertainment,799.10,2025-06-29 20:42:39
7122,Technology,537.95,2025-06-29 20:42:39
3875,Healthcare,687.02,2025-06-29 20:42:39
1799,Education,976.56,2025-06-29 20:42:39
3590,Healthcare,668.55,2025-06-29 20:42:39
9311,Technology,8.18,2025-06-29 20:42:39
7834,Entertainment,367.46,2025-06-29 20:42:39
2343,Education,199.09,2025-06-29 20:42:39
5961,Education,232.50,2025-06-29 20:42:39
5913,Healthcare,735.98,2025-06-29 20:42:39
6555,Entertainment,542.89,2025-06-29 20:42:39
4078,Healthcare,594.90,2025-06-29 20:42:39
1123,Education,833.64,2025-06-29 20:42:39
3267,Technology,504.96,2025-06-29 20:42:39
2999,Technology,753.94,2025-06-29 20:42:39
7486,Education,474.13,2025-06-29 20:42:39
5684,Entertainment,14.01,2025-06-29 20:42:39
5296,Healthcare,882.03,2025-06-29 20:42:39
